Оригинал	Перевод	Упомянания
Gao Shi	Гао Ши	4
Gao Xian	Гао Сянь	2
Gao Ze	Гао Цзэ	3
Ge Mang	Гэ Ман	16
Ge Nü	Гэ Нюй	2
Ge Ruofei	Гэ Жофэй	2
Ge Shun	Гэ Шунь	2
Ge Xiang'an	Гэ Сянъань	3
Ge Xiaolai	Гэ Сяолай	2
Gongzi Frost	Гунцзы Фрост	6
Gongzi Untraceable	Гунцзы Неотслеживаемый	2
Grandpa Hui	Дедушка Хуэй	4
Granny Kang	Бабушка Кан	2
Granny Lian	Бабушка Лянь	2
Granny Tian Shui	Бабушка Тянь Шуй	7
Gu Zhi	Гу Чжи	25
Guan Chaofeng	Гуань Чаофэн	4
Guan Hanqing	Гуань Ханьцин	6
Guan Jinmao	Гуань Цзиньмао	2
Guan Qingjue	Гуань Цинцзюэ	3
Guan Sheng	Гуань Шэн	3
Guan Yu	Гуань Юй	24
Guan Zhong	Гуань Чжун	6
Gui Shui	Гуй Шуй	2
Gui Wuqian	Гуй Уцянь	2
Guo Da	Го Да	4
Guo Jia	Го Цзя	6
Guo Jinrong	Го Цзиньжун	11
Guo Wei	Го Вэй	13
Guo Xiangrong	Го Сянжун	3
Guo Xiaomao	Го Сяомао	2
Guo Xie	Го Се	4
Guo Xin	Го Синь	19
Han Ji	Хань Цзи	3
Han Xiaojun	Хань Сяоцзюнь	6
Hao Haoqi	Хао Хаоци	2
Hao Jiu	Хао Цзю	12
Hao Nan	Хао Нань	2
Hao the Kind	Хао Добрый	5
Hao Xian	Хао Сянь	9
He Gao	Хэ Гао	2
He Xiaocheng	Хэ Сяочэн	3
He Zhi	Хэ Чжи	7
Hou Lei	Хоу Лэй	2
Hu Bian	Ху Бянь	4
Hu Lang	Ху Лан	2
Hu Yun	Ху Юнь	4
Hu Zhong	Ху Чжун	2
Hua Jun	Хуа Цзюнь	3
Hua Xian	Хуа Сянь	3
Huan Lang	Хуань Лан	5
Huang Chenqing	Хуан Чэньцин	5
Huang Dalang	Хуан Далан	3
Huang Gai	Хуан Гай	5
Huang Hanqing	Хуан Ханьцин	2
Huang Liang	Хуан Лян	4
Huang Shijiu	Хуан Шицзю	2
Huang Suxinxin	Хуан Сусиньсинь	2
Huang Xiao'e	Хуан Сяоэ	2
Huang Xiaode	Хуан Сяодэ	2
Huang Yaoshi	Хуан Яоши	3
Huang Zhong	Хуан Чжун	12
Huo Feng	Хо Фэн	4
Huo Hanling	Хо Ханьлин	3
Huo Kunpeng	Хо Куньпэн	3
Huo Li	Хо Ли	3
Huo Qubing	Хо Цюйбин	5
Huo Xiaobei	Хо Сяобэй	2
Huyan Zhuo	Хуянь Чжо	3
Ji Chang	Цзи Чан	3
Ji Fa	Цзи Фа	3
Ji Kang	Цзи Кан	5
Ji Mengxian	Цзи Мэнсянь	2
Ji Pingguang	Цзи Пингуан	2
Ji Shijiu	Цзи Шицзю	2
Ji Yuehua	Цзи Юэхуа	6
Ji Yueming	Цзи Юэмин	3
Jia Lian	Цзя Лянь	2
Jiang Ge	Цзян Гэ	2
Jiang Ping	Цзян Пин	5
Jiang Zhi	Цзян Чжи	3
Jie Wei	Цзе Вэй	2
Jin Huo	Цзинь Хо	31
Jin Xiaozhu	Цзинь Сяочжу	4
Jun Wuyi	Цзюнь Уи	25
Kang Hai	Кан Хай	2
Kong Anren	Кун Аньжэнь	2
Kong Jun	Кун Цзюнь	5
Kong Shadong	Кун Шадун	9
Kong Shan	Кун Шань	2
Kong Shizhong	Кун Шичжун	2
Kong Zhien	Кун Чжиэнь	2
Lan Han	Лань Хань	5
Lan Huahua	Лань Хуахуа	6
Lan Wuniang	Лань Унян	5
Lang Yi	Лан И	3
Le Ming	Лэ Мин	3
Lei Bin	Лэй Бинь	4
Lei Chengzhi	Лэй Чэнчжи	2
Lei Zu	Лэй Цзу	2
Leng Chunyang	Лэн Чуньян	9
Leng Dancui	Лэн Даньцуй	8
Leng Yue	Лэн Юэ	4
Li Ge	Ли Гэ	3
Li Jun	Ли Цзюнь	40
Li Leng	Ли Лэн	2
Li Mei	Ли Мэй	10
Li Ming	Ли Мин	4
Li Xiaohe	Ли Сяохэ	2
Li Xiaomei	Ли Сяомэй	9
Li Xiaowu	Ли Сяоу	3
Li Xiu	Ли Сю	5
Lian Chun	Лянь Чунь	4
Lian Dong	Лянь Дун	3
Lian Jia	Лянь Цзя	2
Lian Nichang	Лянь Ничан	2
Lian Ning	Лянь Нин	4
Lian Po	Лянь По	4
Lian Tianhu	Лянь Тяньху	2
Liang Miao	Лян Мяо	2
Liang Xiaolong	Лян Сяолун	2
Lin Sisi	Линь Сысы	3
Lin Yi	Линь И	4
Ling Li	Лин Ли	3
Ling Quan	Лин Цюань	15
Ling Yidao	Лин Идао	3
Ling Yuming	Лин Юймин	17
Ling Zhifeng	Лин Чжифэн	5
Liu Ge	Лю Гэ	2
Liu Ling	Лю Лин	3
Liu Peng	Лю Пэн	13
Liu Xian	Лю Сянь	28
Liu Xiaohe	Лю Сяохэ	2
Liu Xiaoyu	Лю Сяоюй	4
Liu Xiu	Лю Сю	3
Liu Zhi	Лю Чжи	5
Long Fei	Лун Фэй	2
Lü Bu	Люй Бу	4
Lü Buwei	Люй Бувэй	3
Lü Lang	Люй Лан	2
Lü Le	Люй Лэ	3
Lu Ping	Лу Пин	6
Lu Xi	Лу Си	4
Lü Xiaodi	Люй Сяоди	3
Lu Xiaofeng	Лу Сяофэн	4
Lü Ye	Люй Е	4
Lü Zexu	Люй Цзэсюй	2
Lu Zhuo	Лу Чжо	6
Luo Binwang	Ло Биньван	3
Luo Dagu	Ло Дагу	3
Luo Hongxin	Ло Хунсинь	4
Luo Jiu	Ло Цзю	9
Luo Kongkong	Ло Конкон	4
Luo Liuzi	Ло Люцзы	3
Luo Qian	Ло Цянь	7
Luo Sen	Ло Сэнь	7
Luo Xiaochuan	Ло Сяочуань	5
Luo Xiaohe	Ло Сяохэ	2
Luo Yan'er	Ло Яньэр	2
Luo Yu	Ло Юй	4
Luo Yuchuan	Ло Юйчуань	4
Madam Lin	Мадам Линь	2
Madam Miao	Мадам Мяо	2
Madam Yun	Мадам Юнь	2
Man Xiaozhong	Мань Сяочжун	2
Mei Aoxue	Мэй Аосюэ	7
Mei Chaofeng	Мэй Чаофэн	3
Mei Chuanyi	Мэй Чуаньи	11
Mei Sang	Мэй Сан	7
Mei Si	Мэй Сы	3
Mei Yiyi	Мэй Ии	4
Meng Hui	Мэн Хуэй	2
Meng Kong	Мэн Кун	2
Meng Xiaoyi	Мэн Сяои	2
Mi Guo	Ми Го	2
Miao Afei	Мяо Афэй	3
Miao Ayuan	Мяо Аюань	4
Miao Jingzong	Мяо Цзинцзун	4
Miao Jiuniang	Мяо Цзюнян	3
Miao Jue	Мяо Цзюэ	9
Miao Yuanfeng	Мяо Юаньфэн	4
Ming Tiandi	Мин Тяньди	14
Ming Xinye	Мин Синье	7
Ni Daniang	Ни Даньнян	2
Ni Xiaoping	Ни Сяопин	5
Ni Yun	Ни Юнь	4
Old Cai	Старый Цай	25
Old Jun	Старый Цзюнь	30
Old Zhong	Старый Чжун	3
Ouyang Fei	Оуян Фэй	2
Ouyang Xiu	Оуян Сю	4
Pan Dahai	Пань Дахай	20
Pan Hui	Пань Хуэй	15
Pan Zi	Пань Цзы	4
Peng Jingwu	Пэн Цзинъу	5
Peng Shizhi	Пэн Шичжи	9
Pi Qiaoyun	Пи Цяоюнь	13
Pi Yigua	Пи Игуа	9
Pi Yunqiao	Пи Юньцяо	2
Ping Xiaoyan	Пин Сяоянь	5
Qin Hao	Цинь Хао	2
Qin Hui	Цинь Хуэй	3
Qin Ming	Цинь Мин	4
Qin Shi Huang	Цинь Ши Хуан	11
Qing Erwu	Цин Эръу	2
Qingmei Manor	Усадьба Цинмэй	2
Qiu Lian	Цю Лянь	3
Qiu Ming	Цю Мин	6
Qiu Xian	Цю Сянь	6
Ren Xiaomin	Жэнь Сяоминь	2
Rong Miao	Жун Мяо	11
Rong Xiaoxiao	Жун Сяосяо	3
Rong Xiu	Жун Сю	3
Ruan Ji	Жуань Цзи	7
Ruan Xian	Жуань Сянь	3
Ruan Xiaowu	Жуань Сяоу	2
Ruo Lan	Жо Лань	10
Sang Xiaohua	Сан Сяохуа	2
Sha Lang	Ша Лан	5
Shao Dongjia	Шао Дунцзя	7
Shao Qian	Шао Цянь	3
Shao Qing	Шао Цин	3
Shen Lan	Шэнь Лань	8
Shen Peng	Шэнь Пэн	4
Shen Wuqi	Шэнь Уци	35
Shi Hao	Ши Хао	7
Shi Lei	Ши Лэй	9
Shi Ming	Ши Мин	14
Shi Zhen	Ши Чжэнь	41
Shiba Inu	Сиба ину	2
Shu Shijiu	Шу Шицзю	3
Shui Changliu	Шуй Чанлю	12
Shui Mu Fen	Шуй Муфэнь	2
Si Shisan	Сы Шисань	2
Sister Qiang	Сестра Цян	27
Soldier Kang	Солдат Кан	3
Su Bu	Су Бу	6
Su Ming	Су Мин	3
Sun Qiang	Сунь Цян	2
Sun Shui	Сунь Шуй	9
Sun Xiaoxiao	Сунь Сяосяо	2
Sun Xiaoyi	Сунь Сяои	3
Tao Ju	Тао Цзюй	12
Tao Xiaoxiao	Тао Сяосяо	8
Tian Fei	Тянь Фэй	5
Tian Miao	Тянь Мяо	5
Tian Zhen	Тянь Чжэнь	5
Ting Lan	Тин Лань	12
Tong Xiaoshu	Тун Сяошу	4
Tong Xiaoyun	Тун Сяоюнь	36
Uncle Ku	Дядя Ку	5
Uncle Shui	Дядя Шуй	3
Wan Guangming	Вань Гуанмин	2
Wan Huacong	Вань Хуацун	4
Wan Jun	Вань Цзюнь	2
Wan Miaolan	Вань Мяолань	2
Wan Miaoyun	Вань Мяоюнь	4
Wan Siqiu	Вань Сыцю	2
Wan Xiaosong	Вань Сяосун	2
Wan Zhi'an	Вань Чжиань	22
Wang Dou	Ван Доу	8
Wang Jiuer	Ван Цзюэр	2
Wang Ping	Ван Пин	10
Wang Shisan	Ван Шисань	28
Wang Xiaoyu	Ван Сяоюй	2
Wang Xiaozhu	Ван Сяочжу	2
Wang Yun	Ван Юнь	3
Wang Zhi	Ван Чжи	4
Wei Cai	Вэй Цай	2
Wen Jun	Вэнь Цзюнь	6
Wen Ling	Вэнь Лин	12
Wen Xian	Вэнь Сянь	2
Wu Erbai	У Эрбай	7
Wu Hui	У Хуэй	3
Wu Jun	У Цзюнь	5
Wu Zhong	У Чжун	6
Xi Fufu	Си Фуфу	4
Xi Honglei	Си Хунлэй	3
Xi Shi	Си Ши	10
Xi Xiaodie	Си Сяодэ	2
Xi Xun	Си Сюнь	3
Xi Zhuzhu	Си Чжучжу	4
Xi Zicheng	Си Цзычэн	4
Xia Aze	Ся Ацзэ	3
Xia Bulai	Ся Булай	10
Xia He	Ся Хэ	2
Xia Hui	Ся Хуэй	3
Xia Jiu	Ся Цзю	2
Xia Jiuliu	Ся Цзюлю	2
Xia Qi	Ся Ци	2
Xia Shi	Ся Ши	7
Xia Xiaojiu	Ся Сяоцзю	2
Xia Zhi	Ся Чжи	3
Xian Youyu	Сянь Юю	5
Xiang Ling	Сян Лин	3
Xiang Xiaoling	Сян Сяолин	11
Xiang Xiu	Сян Сю	3
Xiao Jiujiu	Сяо Цзюцзю	3
Xiao Jun	Сяо Цзюнь	5
Xiao Lian	Сяо Лянь	2
Xiao Shiqi	Сяо Шици	21
Xiao Yun	Сяо Юнь	3
Xiaofeng	Сяофэн	10
Xiaoguo	Сяого	11
Xiaohe	Сяхэ	8
Xiaojiang	Сяоцзян	3
Xiaojie	Сяоцзе	13
Xiaowu	Сяоу	27
Xie Hui	Се Хуэй	4
Xie Yun	Се Юнь	23
Xin Lang	Синь Лан	7
Xin Shisi Niang	Синь Шисынян	2
Xing Zhong	Син Чжун	2
Xu Ming	Сюй Мин	5
Yan Ge	Янь Гэ	3
Yan Hui	Янь Хуэй	12
Yan Ping	Янь Пин	4
Yan Zi	Янь Цзы	2
Yang Ming	Ян Мин	15
Yang Ping	Ян Пин	8
Yang Xinyi	Ян Синьи	2
Yang Zhi	Ян Чжи	2
Ye Xian	Е Сянь	4
Ye Xiaowu	Е Сяоу	4
Yi Xiaowu	И Сяоу	3
You Hao	Ю Хао	2
You Lin	Ю Линь	2
Young Gongzi	Юный Гунцзы	14
Yu Hao	Юй Хао	12
Yu Hui	Юй Хуэй	5
Yu Meiren	Юй Мэйжэнь	3
Yu Xian	Юй Сянь	6
Yu Xiaojie	Юй Сяоцзе	3
Yuan Hao	Юань Хао	9
Yuan Shao	Юань Шао	4
Yuan Zhen	Юань Чжэнь	9
Yue Fei	Юэ Фэй	4
Yun Ting	Юнь Тин	2
Zeng Jun	Цзэн Цзюнь	4
Zhan Jie	Чжань Цзе	2
Zhang Fei	Чжан Фэй	6
Zhang Lang	Чжан Лан	6
Zhang Lian	Чжан Лянь	5
Zhang Ling	Чжан Лин	3
Zhang Ping	Чжан Пин	2
Zhang Wan	Чжан Вань	6
Zhang Xiaowu	Чжан Сяоу	3
Zhang Zhen	Чжан Чжэнь	2
Zhao Gao	Чжао Гао	5
Zhao Ling	Чжао Лин	2
Zhao Ping	Чжао Пин	2
Zhen Ai	Чжэнь Ай	22
Zhen Fenqin	Чжэнь Фэньцинь	3
Zhen Fu	Чжэнь Фу	3
Zhen Huo	Чжэнь Хо	6
Zhen Ping'an	Чжэнь Пинъань	11
Zhen Xiaoqiang	Чжэнь Сяоцян	2
Zhen Yin	Чжэнь Инь	2
Zhen Yu	Чжэнь Юй	3
Zheng Zhi	Чжэн Чжи	3
Zhong Ling	Чжун Лин	3
Zhong Mo	Чжун Мо	5
Zhong Rang	Чжун Жан	2
Zhong Wenping	Чжун Вэньпин	35
Zhou Ju	Чжоу Цзюй	4
Zhou Qiang	Чжоу Цян	32
Zhou Qiqi	Чжоу Цици	35
Zhu Jiuba	Чжу Цзюба	5
Zhu Xi	Чжу Си	4
Zhuang Peng	Чжуан Пэн	2
Zhuo Ce	Чжо Цэ	8
Zhuo Fengzi	Чжо Фэнцзы	9
Zhuo Hong	Чжо Хун	2
Zhuo Wenjun	Чжо Вэньцзюнь	6
Zhuo Yulin	Чжо Юйлинь	11
Zi Yun	Цзы Юнь	2
